Time,I_load,I_load*VR1
0.023879999999999197,646.26695103697784,334128.77760164806
0.023889999999999197,646.13082707865033,333988.03656110534
0.023899999999999196,645.9905355598039,333843.01762596623
0.023909999999999196,645.84607346773737,333693.72048613447
0.023919999999999195,645.69743781817124,333540.1449656394
0.023929999999999195,645.54462575472371,333382.29107417318
0.023939999999999195,645.3876344494347,333220.1589558259
0.023949999999999194,645.22646113118753,333053.74890390766
0.023959999999999194,645.06110308570896,332883.06136107421
0.023969999999999193,644.89155769820172,332708.09694144264
0.023979999999999193,644.71782235386854,332528.85637936735
0.023989999999999193,644.53989463686412,332345.34063217335
0.023999999999999192,644.35777207449974,332157.55074829387
0.024009999999999192,644.1714522793518,331965.48794067942
0.024019999999999191,643.98093294926184,331769.15358686313
0.024029999999999191,643.7862117820714,331568.54918510403
0.02403999999999919,643.58728667457399,331363.67645693949
0.02404999999999919,643.38415549514139,331154.53723010578
0.02405999999999919,643.17681616898881,330941.13348253799
0.024069999999999189,642.9652667350183,330723.46737166087
0.024079999999999189,642.74950523213192,330501.54117592832
0.024089999999999188,642.52952981291855,330275.3573533484
0.024099999999999188,642.30533874365392,330044.9185414653
0.024109999999999188,642.07693023377033,329810.22746973718
0.024119999999999187,641.84430266323034,329571.28707640799
0.024129999999999187,641.6074543835748,329328.10040629405
0.024139999999999186,641.36638388845313,329080.67069836607
0.024149999999999186,641.12108972835813,328829.00134193356
0.024159999999999186,640.87157045378262,328573.09584748861
0.024169999999999185,640.61782475732798,328312.95791957824
0.024179999999999185,640.35985138843898,328048.59141301253
0.024189999999999184,640.09764912498213,327780.00031828007
0.024199999999999184,639.83121677324561,327507.18876153935
0.024209999999999184,639.56055331004791,327230.16107731592
0.024219999999999183,639.28565771220747,326948.92172111309
0.024229999999999183,639.00652904180788,326663.47531300416
0.024239999999999182,638.72316636093274,326373.82659396651
0.024249999999999182,638.43556890219588,326079.98051297228
0.024259999999999182,638.14373592663287,325781.94215423055
0.024269999999999181,637.84766669527926,325479.71672263026
0.024279999999999181,637.54736061127915,325173.30961619591
0.02428999999999918,637.24281713462005,324862.72638241772
0.02429999999999918,636.9340357252895,324547.97268918011
0.024309999999999179,636.62101598538356,324229.05439709342
0.024319999999999179,636.30375757384172,323905.97751586366
0.024329999999999179,635.98226017802517,323578.74818970292
0.024339999999999178,635.65652351371682,323247.37269723153
0.024349999999999178,635.32654746722983,322911.85752360255
0.024359999999999177,634.99233186803394,322572.20924469904
0.024369999999999177,634.65387688665942,322228.43472915568
0.024379999999999177,634.31118229573258,321880.54076282214
0.024389999999999176,633.96424826578368,321528.53445282968
0.024399999999999176,633.6130750241864,321172.42305406329
0.024409999999999175,633.25766268462758,320812.21388258517
0.024419999999999175,632.89801164501114,320447.91451715294
0.024429999999999175,632.53412218955418,320079.532597346
0.024439999999999174,632.16599477300406,319707.07596734632
0.024449999999999174,631.79362990695154,319330.55261809943
0.024459999999999173,631.41702804614397,318949.97062966891
0.024469999999999173,631.03618987270238,318565.33831466449
0.024479999999999173,630.65111595506096,318176.66404567898
0.024489999999999172,630.26180720271441,317783.95648460113
0.024499999999999172,629.86826429778375,317387.2242954956
0.024509999999999171,629.47048820660711,316986.47640242218
0.024519999999999171,629.06847978183578,316581.72178856895
0.024529999999999171,628.66224004665128,316172.96963920066
0.02453999999999917,628.25177008107858,315760.22928406333
0.02454999999999917,627.83707102198605,315343.5101971043
0.024559999999999169,627.41814406308549,314922.82199618418
0.024569999999999169,626.99499045493212,314498.17444278469
0.024579999999999168,626.56761156176799,314069.57747020049
0.024589999999999168,626.13600869099173,313637.04109771491
0.024599999999999168,625.70018337737565,313200.57557275047
0.024609999999999167,625.26013709884865,312760.19122808345
0.024619999999999167,624.81587150386986,312315.89859536919
0.024629999999999166,624.36738807036818,311867.70823424723
0.024639999999999166,623.91468873101985,311415.63104450633
0.024649999999999166,623.45777513428402,310959.67789644498
0.024659999999999165,622.99664915599351,310499.85988611361
0.024669999999999165,622.53131267198114,310036.18822140258
0.024679999999999164,622.06176772860999,309568.67430664465
0.024689999999999164,621.58801637224315,309097.32965722604
0.024699999999999164,621.11006053555684,308622.16584282153
0.024709999999999163,620.62790260597467,308143.1947695642
0.024719999999999163,620.14154462985971,307660.42828407109
0.024729999999999162,619.65098899463555,307173.87851195713
0.024739999999999162,619.15623803088238,306683.5576597788
0.024749999999999162,618.65729418286719,306189.47809924313
0.024759999999999161,618.154159894857,305691.6523104526
0.024769999999999161,617.64683778164908,305190.09296585317
0.02477999999999916,617.13533040119728,304684.81281731301
0.02478999999999916,616.6196404819857,304175.82480807637
0.02479999999999916,616.09977069565502,303663.14196001319
0.024809999999999159,615.57572394121962,303146.77751336771
0.024819999999999159,615.04750300400701,302626.74475812528
0.024829999999999158,614.51511083987498,302103.05717363005
0.024839999999999158,613.97855051836814,301575.72839994915
0.024849999999999157,613.43782505218769,301044.77215358207
0.024859999999999157,612.89293756772167,300510.20231083257
0.024869999999999157,612.34389119135813,299972.03285150049
0.024879999999999156,611.79068927685876,299430.27796979208
0.024889999999999156,611.23333506429844,298884.95190666255
0.024899999999999155,610.67183196428232,298336.06908853416
0.024909999999999155,610.10618350110235,297783.64409877884
0.024919999999999155,609.53639302852025,297227.69153847039
0.024929999999999154,608.96246424135825,296668.22627560463
0.024939999999999154,608.38440072075173,296105.26322258083
0.024949999999999153,607.80220616152292,295538.81744661008
0.024959999999999153,607.21588437218088,294968.90416903346
0.024969999999999153,606.62543910439126,294395.53868187411
0.024979999999999152,606.03087428034996,293818.73645777965
0.024989999999999152,605.4321938790963,293238.51309412048
0.024999999999999151,604.8294018796696,292654.8842849097
0.025009999999999151,604.22250237479602,292067.86587531317
0.025019999999999151,603.61149945720172,291477.47380602651
0.02502999999999915,602.99639733329968,290883.72416766454
0.02503999999999915,602.37720043687659,290286.63325480779
0.025049999999999149,601.75391280381518,289686.21726396313
0.025059999999999149,601.1265390952758,289082.49278613669
0.025069999999999149,600.49508363135828,288475.47634056624
0.025079999999999148,599.8595508458493,287865.18459332839
0.025089999999999148,599.21994545675261,287251.63443831669
0.025099999999999147,598.57627206838515,286634.8428054839
0.025109999999999147,597.92853539875068,286014.82676940114
0.025119999999999146,597.27674022269639,285391.60352130281
0.025129999999999146,596.62089131506946,284765.19034130406
0.025139999999999146,595.96099345071707,284135.60459789075
0.025149999999999145,595.2970519729206,283502.86401811917
0.025159999999999145,594.62907142915356,282866.98603660899
0.025169999999999144,593.95705704901047,282227.98849940748
0.025179999999999144,593.28101417577273,281585.88939184032
0.025189999999999144,592.60094769797433,280940.70656818181
0.025199999999999143,591.91686318627035,280292.45829070057
0.025209999999999143,591.22876564288163,279641.16263576021
0.025219999999999142,590.53666063846322,278986.83803192584
0.025229999999999142,589.8405535162965,278329.50288232218
0.025239999999999142,589.14044996072334,277669.17583261832
0.025249999999999141,588.43635542871198,277005.87550192128
0.025259999999999141,587.72827560460428,276339.62069666386
